Year,Month,Metric_Tons,Pounds,USD
1991,Jan,351326.5,774534405,191604004
1992,Jan,262536.1,578787115,218621496
1993,Jan,232721.6,513058114,192808664
1994,Jan,275698.6,607805045,190230003
1995,Jan,255170.8,562549624,267496882
1996,Jan,247978.4,546693205,197155121
1997,Jan,312092.2,688038395,202532775
1998,Jan,249262.6,549524238,175450873
1999,Jan,79377.8,174996402,122335958
2000,Jan,79617.6,175524939,124891791
2001,Jan,79590.8,175465828,130314877
2002,Jan,82134.8,181074405,127862099
2003,Jan,75381.4,166185803,132669854
2004,Jan,75392.5,166210317,122175181
2005,Jan,78376.1,172788022,163065171
2006,Jan,100110.3,220703221,172469563
2007,Jan,65864.1,145204104,141264962
2008,Jan,66797.5,147261843,151848540
2009,Jan,84307.3,185863780,137309104
2010,Jan,57981,127825008,134667227
2011,Jan,66516.1,146641345,184167976
2012,Jan,69762.5,153798406,196054015
2013,Jan,56505,124570957,221596875
2014,Jan,49014.7,108057881,179867204
2015,Jan,46057.8,101539031,168316312
1991,Feb,331531.5,730894330,197036461
1992,Feb,500831.1,1104132250,303019370
1993,Feb,472801,1042337050,267162136
1994,Feb,520251.8,1146947102,314044791
1995,Feb,555696.4,1225088328,329716451
1996,Feb,505439.6,1114292134,302538462
1997,Feb,575921.1,1269675651,287815047
1998,Feb,577860.4,1273950985,247005663
1999,Feb,59246.2,130614244,102178212
2000,Feb,71048.6,156633658,119294055
2001,Feb,59816.4,131871229,102608276
2002,Feb,69498.2,153215736,101398741
2003,Feb,51215.2,112909025,97988320
2004,Feb,65224.2,143793168,112651579
2005,Feb,64981.8,143258927,133583505
2006,Feb,79291.6,174806199,152190633
2007,Feb,55225.1,121749233,106455701
2008,Feb,56733.6,125074790,129065265
2009,Feb,59212.8,130540521,112931623
2010,Feb,45495.7,100299749,111509680
2011,Feb,37631.1,82961414,134470533
2012,Feb,49788.1,109762744,174716198
2013,Feb,36230.8,79874388,138196286
2014,Feb,43712.1,96367785,153003133
2015,Feb,26196.7,57753239,126962972
1991,Mar,239503,528008371,203901356
1992,Mar,304332.2,670930874,232201669
1993,Mar,350870.4,773528893,211861845
1994,Mar,255070.7,562328846,181933159
1995,Mar,295042.1,650449751,193247331
1996,Mar,284895.7,628081147,191581401
1997,Mar,283518,625043803,218824246
1998,Mar,253437,558727160,201908856
1999,Mar,58048,127972698,112911514
2000,Mar,63495.3,139981810,117201043
2001,Mar,57349.3,126432158,107624027
2002,Mar,58718.3,129450318,103790710
2003,Mar,60373.4,133099130,109990713
2004,Mar,67265.5,148293607,124174704
2005,Mar,58208.8,128327023,129922647
2006,Mar,67746.5,149354044,157472682
2007,Mar,57618.3,127025209,148076557
2008,Mar,48673.5,107305648,136209045
2009,Mar,48046.8,105924050,144622393
2010,Mar,44214.7,97475650,142506708
2011,Mar,37893.1,83539178,164724451
2012,Mar,39480.2,87038054,196262775
2013,Mar,38101.8,83999313,154867966
2014,Mar,37159.5,81921748,147343277
2015,Mar,40344.8,88944172,161150470
1991,Apr,229840.5,506706297,236216516
1992,Apr,233820.7,515481121,181171418
1993,Apr,192874.5,425211125,143758144
1994,Apr,186250,410606653,142951714
1995,Apr,201267.7,443714749,188378344
1996,Apr,212264.1,467957438,187621734
1997,Apr,203010.4,447556814,182475800
1998,Apr,159352,351307342,161878350
1999,Apr,110891.3,244470975,126947446
2000,Apr,110074.8,242670839,135845775
2001,Apr,94949.4,209325437,137000499
2002,Apr,108724.2,239693264,132227829
2003,Apr,70120.6,154587935,117246789
2004,Apr,72135.9,159030759,134965941
2005,Apr,81991.5,180758386,146538407
2006,Apr,81908.3,180575038,154497119
2007,Apr,65067.5,143447734,141565244
2008,Apr,83913.6,184995820,155092601
2009,Apr,54444.9,120029333,156083697
2010,Apr,76394.8,168420056,185893361
2011,Apr,62552.9,137904036,191370323
2012,Apr,54609.7,120392650,218240128
2013,Apr,44799.6,98765206,206700479
2014,Apr,48388.3,106676933,201662723
2015,Apr,67325.8,148426516,194244243
1991,May,278048.7,612986077,297751264
1992,May,280738.6,618916384,216032411
1993,May,261972.8,577545209,206241261
1994,May,327965.7,723033231,259247202
1995,May,254840.7,561821854,282993979
1996,May,283232,624413355,254544212
1997,May,263543.5,581008072,258941926
1998,May,254078.7,560141983,238338365
1999,May,190647.9,420302297,185364964
2000,May,163062.5,359487671,219622783
2001,May,162599.8,358467473,217568920
2002,May,154343.4,340265357,171037757
2003,May,179782.1,396347686,185572065
2004,May,168949.3,372465720,199269768
2005,May,169070.4,372732577,212681249
2006,May,124196.4,273803353,223290668
2007,May,136007.1,299841271,206822296
2008,May,125470.5,276612205,206708172
2009,May,146958.7,323985257,208621408
2010,May,145071.6,319824822,228886229
2011,May,177413.1,391124907,303963718
2012,May,142024.4,313107003,289470066
2013,May,144200.4,317904247,302464200
2014,May,141435,311807674,300362446
2015,May,154769.2,341204129,315293248
1991,Jun,506930,1117577921,324434500
1992,Jun,570142.4,1256935876,397436999
1993,Jun,372535.6,821291970,343608050
1994,Jun,363037.4,800352320,301882862
1995,Jun,337258.1,743519150,341456462
1996,Jun,345733.4,762203832,327074918
1997,Jun,336374.3,741570740,303553724
1998,Jun,296087.6,652754645,270673318
1999,Jun,268998.1,593033309,216989105
2000,Jun,220240.9,485543124,249092066
2001,Jun,211503.2,466279983,218797205
2002,Jun,232234.9,511984956,207705160
2003,Jun,239110.9,527143924,208876394
2004,Jun,216996.5,478390393,222290734
2005,Jun,251927.5,555399271,243721378
2006,Jun,196379.3,432937795,251695756
2007,Jun,232109.3,511708252,265063309
2008,Jun,196420.1,433027833,254377770
2009,Jun,213270.4,470176026,249371953
2010,Jun,190413.9,419786513,268422878
2011,Jun,282913.3,623710581,333337489
2012,Jun,240174.4,529488534,333474357
2013,Jun,176242.7,388544697,310592206
2014,Jun,195057.8,430024512,366162795
2015,Jun,232645.7,512890688,336443761
1991,Jul,746472.7,1645673761,490745496
1992,Jul,788204.1,1737674754,686333185
1993,Jul,503666.1,1110382352,425024584
1994,Jul,543637.4,1198503071,549183865
1995,Jul,510279.5,1124962184,526315317
1996,Jul,440519.9,971170086,448886168
1997,Jul,434148.7,957124272,416603117
1998,Jul,433240.8,955122730,386319514
1999,Jul,292553.1,644962471,247009062
2000,Jul,290533.9,640510953,297608904
2001,Jul,287099,632938563,251049893
2002,Jul,306573.5,675871900,238856456
2003,Jul,220096.4,485224624,217787547
2004,Jul,288457.4,635933209,234423538
2005,Jul,215111.4,474234623,262617860
2006,Jul,256489.9,565457550,285014316
2007,Jul,260748.8,574846724,283305687
2008,Jul,249619.2,550310446,299355742
2009,Jul,249278.6,549559625,264002764
2010,Jul,161109,355180986,308494357
2011,Jul,319832.6,705103053,371616326
2012,Jul,305233.3,672917230,370553716
2013,Jul,263024.2,579863252,391723006
2014,Jul,260515.8,574333238,397334737
2015,Jul,266602.8,587752577,394835986
1991,Aug,700272.2,1543820005,365698207
1992,Aug,498436.4,1098852981,358830647
1993,Aug,685374.3,1510976090,351435501
1994,Aug,741314.4,1634301761,443894232
1995,Aug,711475.6,1568519026,469471371
1996,Aug,447387.4,986310225,354589588
1997,Aug,458197.6,1010142360,374856676
1998,Aug,460376.7,1014946467,342925527
1999,Aug,275014.8,606297519,283183017
2000,Aug,301120.2,663849699,355294515
2001,Aug,281489.6,620572079,296133836
2002,Aug,256835.7,566220041,275575811
2003,Aug,269446.2,594021091,282917254
2004,Aug,279768.4,616777409,296904913
2005,Aug,246585.4,543622079,305962426
2006,Aug,252394.9,556429719,338103731
2007,Aug,256514.9,565512775,325203615
2008,Aug,243574.8,536984926,346874689
2009,Aug,228392.2,503513455,286493354
2010,Aug,223588.3,492922784,336970796
2011,Aug,308024.4,679070576,447331114
2012,Aug,275423.8,607199310,398833505
2013,Aug,286231.1,631025118,468677878
2014,Aug,244506,539037966,488252639
2015,Aug,241211.8,531775425,450098499
1991,Sep,314774.3,693951369,300569417
1992,Sep,361316.3,796558003,289587628
1993,Sep,668394.9,1473543408,330340857
1994,Sep,692284.6,1526210614,407570101
1995,Sep,616942.7,1360111859,376518518
1996,Sep,683715,1507318136,391173877
1997,Sep,726353,1601317755,417927555
1998,Sep,582003.9,1283085872,309922866
1999,Sep,245713,541698950,241739703
2000,Sep,209170.3,461136835,278260256
2001,Sep,214974.2,473932197,225794995
2002,Sep,183652.8,404880861,224722643
2003,Sep,203963,449656835,238604549
2004,Sep,184279.5,406262646,246037938
2005,Sep,138617.9,305597037,254979847
2006,Sep,223317,492324710,300144733
2007,Sep,208686.7,460070668,248638857
2008,Sep,136981.3,301989014,231177355
2009,Sep,238716.4,526274223,265750593
2010,Sep,187188.8,412676342,288565253
2011,Sep,246289.2,542969269,359203688
2012,Sep,218437.3,481566780,329135527
2013,Sep,241310.6,531993420,399279792
2014,Sep,221860.8,489114303,442201722
2015,Sep,214366.8,472593058,378193994
1991,Oct,223548.1,492834097,215806990
1992,Oct,233521.4,514821363,231475534
1993,Oct,322403.9,710771587,229572440
1994,Oct,298498.7,658070319,268386978
1995,Oct,261675.4,576889611,263675941
1996,Oct,441302.3,972895058,297541061
1997,Oct,395978.1,872973353,328364571
1998,Oct,485751.1,1070886861,302007614
1999,Oct,178775.3,394128010,264073868
2000,Oct,192592.9,424590286,278719844
2001,Oct,227719.7,502030895,234677695
2002,Oct,196958.8,434215468,275666571
2003,Oct,181138,399336806,243338442
2004,Oct,160491.7,353819942,262609829
2005,Oct,119997.8,264547244,247646733
2006,Oct,167724.3,369765079,300969373
2007,Oct,156668.5,345391360,262774098
2008,Oct,173015.5,381430014,239695784
2009,Oct,153208.2,337762746,238866401
2010,Oct,203606,448869718,304876274
2011,Oct,205116.3,452199430,344528025
2012,Oct,210376.7,463796535,331388550
2013,Oct,231761.4,510941190,384810241
2014,Oct,185253.4,408409587,409083270
2015,Oct,165268.8,364351705,348655896
1991,Nov,138764.1,305919303,210490382
1992,Nov,116213.3,256203739,215566760
1993,Nov,171882.4,378931924,241607207
1994,Nov,140918,310667776,223932891
1995,Nov,143594.2,316567694,221087016
1996,Nov,161841.3,356795410,245053103
1997,Nov,148848.6,328151608,240778846
1998,Nov,156128.7,344201245,243108180
1999,Nov,108940,240169051,204363109
2000,Nov,128129.2,282473654,204733041
2001,Nov,116104,255962904,170311740
2002,Nov,90213.4,198884501,189294527
2003,Nov,98757.1,217719868,186059048
2004,Nov,104177,229668717,251791096
2005,Nov,96173.9,212024894,228981425
2006,Nov,78190.2,172378076,213811836
2007,Nov,88855.3,195890300,210888963
2008,Nov,77102.8,169980846,183547409
2009,Nov,89648.9,197640039,191238293
2010,Nov,118345.8,260905136,258206842
2011,Nov,110652.3,243944054,239753253
2012,Nov,93811.9,206817653,231685278
2013,Nov,70774.9,156030264,236498144
2014,Nov,66874.2,147430882,255109312
2015,Nov,66215.2,145977987,260428531
1991,Dec,128760.8,283866102,170947003
1992,Dec,191334.7,421816491,179936285
1993,Dec,127392.5,280849410,173919207
1994,Dec,96988.5,213820762,177401718
1995,Dec,105517.1,232623058,154890619
1996,Dec,96273.5,212244505,177569049
1997,Dec,109690.2,241823031,185334755
1998,Dec,107050.7,236003894,185313383
1999,Dec,99807.7,220036090,198617685
2000,Dec,89041.2,196300263,164466004
2001,Dec,91690.8,202141526,158587621
2002,Dec,77733.5,171371376,165448532
2003,Dec,87804.6,193574050,194324980
2004,Dec,97740,215477520,219317738
2005,Dec,74983.6,165308845,175987286
2006,Dec,78705,173512943,186152003
2007,Dec,76039.2,167636027,199607980
2008,Dec,64520.7,142242276,173368987
2009,Dec,76382.1,168391914,213856987
2010,Dec,90888.9,200373617,217954744
2011,Dec,55654.5,122695897,225042418
2012,Dec,37474.3,82615912,165685313
2013,Dec,51248.2,112981817,229707813
2014,Dec,62598,138003471,267126373
2015,Dec,45262.2,99784955,201752128