Month,Flow
1953-01,24.03
1953-02,29.01
1953-03,28.83
1953-04,56.78
1953-05,16.88
1953-06,18.85
1953-07,3.15
1953-08,4.41
1953-09,5.15
1953-10,27.66
1953-11,33.94
1953-12,39.19
1954-01,27.9
1954-02,52.48
1954-03,41.89
1954-04,32.76
1954-05,25.61
1954-06,12.84
1954-07,10.56
1954-08,13.13
1954-09,4.36
1954-10,21.64
1954-11,25.75
1954-12,44.89
1955-01,45.25
1955-02,22.97
1955-03,25.28
1955-04,27.77
1955-05,19.34
1955-06,34.07
1955-07,14.97
1955-08,14.48
1955-09,12.07
1955-10,37.93
1955-11,49.21
1955-12,22.15
1956-01,51.2
1956-02,16.31
1956-03,24.87
1956-04,68.07
1956-05,34.11
1956-06,17.82
1956-07,11.26
1956-08,5.79
1956-09,9
1956-10,13.54
1956-11,42.65
1956-12,34.72
1957-01,30.94
1957-02,7.23
1957-03,28.61
1957-04,32.47
1957-05,20.38
1957-06,5.55
1957-07,3.72
1957-08,13.16
1957-09,39.87
1957-10,22.93
1957-11,27.39
1957-12,44.83
1958-01,29.05
1958-02,20.87
1958-03,22.36
1958-04,17.85
1958-05,13.49
1958-06,14.82
1958-07,16.56
1958-08,16.75
1958-09,27.31
1958-10,19.87
1958-11,36.81
1958-12,29.77
1959-01,13.34
1959-02,16.39
1959-03,12.87
1959-04,52.01
1959-05,31.93
1959-06,14.46
1959-07,5.3
1959-08,7.03
1959-09,13.89
1959-10,14.41
1959-11,48.98
1959-12,28.98
1960-01,14.12
1960-02,32.84
1960-03,15.31
1960-04,45.04
1960-05,45.37
1960-06,8.81
1960-07,4.03
1960-08,1.49
1960-09,2.03
1960-10,9.48
1960-11,24.22
1960-12,18.21
1961-01,16.01
1961-02,6.79
1961-03,28.98
1961-04,47.65
1961-05,49.32
1961-06,9.67
1961-07,1.85
1961-08,0.45
1961-09,0.18
1961-10,5.73
1961-11,14.86
1961-12,13.46
1962-01,14.07
1962-02,64
1962-03,65.21
1962-04,60.72
1962-05,11.17
1962-06,9.28
1962-07,15.18
1962-08,5.15
1962-09,9.2
1962-10,26.73
1962-11,59.98
1962-12,32.23
1963-01,74.67
1963-02,19.41
1963-03,13.82
1963-04,61.16
1963-05,38.4
1963-06,22.79
1963-07,12.51
1963-08,9.71
1963-09,30.2
1963-10,18.08
1963-11,22.13
1963-12,33.64
1964-01,10.52
1964-02,22.05
1964-03,17.01
1964-04,95.26
1964-05,19.3
1964-06,5.37
1964-07,4.09
1964-08,8.41
1964-09,9.63
1964-10,41.66
1964-11,27.63
1964-12,34.34
1965-01,19.62
1965-02,12.87
1965-03,41.95
1965-04,50.61
1965-05,31.7
1965-06,19.34
1965-07,16.97
1965-08,4.48
1965-09,4.19
1965-10,7.72
1965-11,39.34
1965-12,17.76
1966-01,12.46
1966-02,14.9
1966-03,20.12
1966-04,64.24
1966-05,30.66
1966-06,9.99
1966-07,5.41
1966-08,12.29
1966-09,10.28
1966-10,17.6
1966-11,21.43
1966-12,42.81
1967-01,22.11
1967-02,33.45
1967-03,20.2
1967-04,20.18
1967-05,86.07
1967-06,11.09
1967-07,4.66
1967-08,8.21
1967-09,5.78
1967-10,16.3
1967-11,31
1967-12,29.07
1968-01,23.55
1968-02,41.78
1968-03,45.13
1968-04,18.2
1968-05,34.54
1968-06,28.93
1968-07,14.11
1968-08,26.3
1968-09,19.53
1968-10,10.37
1968-11,34.28
1968-12,34.44
1969-01,9.84
1969-02,69.31
1969-03,36.52
1969-04,37.21
1969-05,20.58
1969-06,8.21
1969-07,2.64
1969-08,3.28
1969-09,20.47
1969-10,24.84
1969-11,41.61
1969-12,60.55
1970-01,15.9
1970-02,47.09
1970-03,65.88
1970-04,35.65
1970-05,19.03
1970-06,14.46
1970-07,4.6
1970-08,25.8
1970-09,13.56
1970-10,19.26
1970-11,41.18
1970-12,38.82
1971-01,16.63
1971-02,58.46
1971-03,34.19
1971-04,79.09
1971-05,19.02
1971-06,9.04
1971-07,12.73
1971-08,9.92
1971-09,7.47
1971-10,10.36
1971-11,44.19
1971-12,26.69
1972-01,20.83
1972-02,17.31
1972-03,41.71
1972-04,33.26
1972-05,40.3
1972-06,9.51
1972-07,5.82
1972-08,2.35
1972-09,5.21
1972-10,34.96
1972-11,39.73
1972-12,18.38
1973-01,13.59
1973-02,44.46
1973-03,16.54
1973-04,38.79
1973-05,46.16
1973-06,22.09
1973-07,20.25
1973-08,32.28
1973-09,14.24
1973-10,27.72
1973-11,43.61
1973-12,25.12
1974-01,10.11
1974-02,11.5
1974-03,17.39
1974-04,47.29
1974-05,30.86
1974-06,9.91
1974-07,4.93
1974-08,4.02
1974-09,7.39
1974-10,48.7
1974-11,26.82
1974-12,41.34
1975-01,7.33
1975-02,3.68
1975-03,9.34
1975-04,67.96
1975-05,36.53
1975-06,3.37
1975-07,1.9
1975-08,3.51
1975-09,7.19
1975-10,31.71
1975-11,37.09
1975-12,38.79
1976-01,54.65
1976-02,32.56
1976-03,28.88
1976-04,48.7
1976-05,16.73
1976-06,12.12
1976-07,2.76
1976-08,1.65
1976-09,2.97
1976-10,22.6
1976-11,23.08
1976-12,42.19
1977-01,36.3
1977-02,17.5
1977-03,25.8
1977-04,41.1
1977-05,29.6
1977-06,14.4
1977-07,4.45
1977-08,6.38
1977-09,11.9
1977-10,20.9
1977-11,16.2
1977-12,45.4
1978-01,66.9
1978-02,14.2
1978-03,21.1
1978-04,46.7
1978-05,30.3
1978-06,10.4
1978-07,7.7
1978-08,1.58
1978-09,7.2
1978-10,19.1
1978-11,13.9
1978-12,18.2
1979-01,42.8
1979-02,26.5
1979-03,43.5
1979-04,14.9
1979-05,18.4
1979-06,2.73
1979-07,1.57
1979-08,9.9
1979-09,8.65
1979-10,29.6
1979-11,35.8
1979-12,28
1980-01,12.2
1980-02,5.42
1980-03,28
1980-04,80.6
1980-05,43.4
1980-06,25.9
1980-07,25.2
1980-08,29.7
1980-09,31.7
1980-10,29.6
1980-11,54.8
1980-12,27.4
1981-01,38.3
1981-02,33.1
1981-03,32.4
1981-04,36.5
1981-05,32
1981-06,9.02
1981-07,26.4
1981-08,14.9
1981-09,24.7
1981-10,64.2
1981-11,37.5
1981-12,33