Month,Price_Melb,Price_Darwin
May-98,68.9,80
Jun-98,68.7,79.9
Jul-98,67.9,79.4
Aug-98,66.7,78
Sep-98,65.6,75.7
Oct-98,67,76.2
Nov-98,65.7,75.7
Dec-98,63.4,76.3
Jan-99,64.4,74.2
Feb-99,64.3,73.1
Mar-99,65.3,73.9
Apr-99,69.9,76.9
May-99,67.3,76.9
Jun-99,67.2,77
Jul-99,70.7,78.1
Aug-99,75.1,82.9
Sep-99,75.8,84.6
Oct-99,74,84.6
Nov-99,74.2,84.9
Dec-99,76,86
Jan-00,76.2,85.7
Feb-00,79.7,89.9
Mar-00,86.6,95.3
Apr-00,79.7,92.2
May-00,83.5,94
Jun-00,84.6,95.3
Jul-00,88.5,97.4
Aug-00,93.6,102.3
Sep-00,95.2,103.4
Oct-00,94.9,103.1
Nov-00,93.1,102
Dec-00,94.5,101.5
Jan-01,87.8,99.8
Feb-01,93,100.2
Mar-01,92.9,100.5
Apr-01,94.1,101.6
May-01,93.3,105.8
Jun-01,87.2,99.5
Jul-01,81.6,96
Aug-01,84.6,96.3
Sep-01,89.2,99.4
Oct-01,84.8,94.4
Nov-01,79.9,87.4
Dec-01,82.8,87.5
Jan-02,79.8,86.7
Feb-02,82.8,88.1
Mar-02,86.6,91
Apr-02,90,95.5
May-02,88.9,95.9
Jun-02,85.3,95
Jul-02,86,92.3
Aug-02,86.7,93.7
Sep-02,88,95.4
Oct-02,89.9,96.5
Nov-02,87.6,94.9
Dec-02,87.8,94.2
Jan-03,91.8,96.2
Feb-03,96.9,100.5
Mar-03,98.4,104.8
Apr-03,89.4,102.2
May-03,85.2,97.5
Jun-03,85.4,96.5
Jul-03,85.2,96.4
Aug-03,89.3,97.9
Sep-03,90.6,98.2
Oct-03,86.5,97.3
Nov-03,87.4,97
Dec-03,86.3,96.9
Jan-04,92.1,99.3
Feb-04,89.6,99.9
Mar-04,93.4,100.2
Apr-04,93.9,100.2
May-04,98.9,103.3
Jun-04,99.7,107
Jul-04,95.9,106.2
Aug-04,101.1,107.7
Sep-04,99.5,106.3
Oct-04,104.3,109.7
Nov-04,102,111.8
Dec-04,95.6,110.8
Jan-05,93,107.3
Feb-05,97.4,106.2
Mar-05,104.5,109.8
Apr-05,108.1,114.9
May-05,102.8,114.6
Jun-05,106.6,113.6
Jul-05,111.8,115.3
Aug-05,119.9,118.9
Sep-05,128.4,133.6
Oct-05,124.3,135
Nov-05,114,130.3
Dec-05,113.6,123.1
Jan-06,120,124.9
Feb-06,117.1,129.1
Mar-06,120.3,128.6
Apr-06,130.5,134.7
May-06,133.1,142.2
Jun-06,136.9,143.4
Jul-06,136.6,144.8
Aug-06,136.5,145.2
Sep-06,124.9,135.8
Oct-06,116.5,128.3
Nov-06,114.2,125.6
Dec-06,117.5,125
Jan-07,113.1,124.9
Feb-07,114.2,123
Mar-07,123.5,132
Apr-07,125.7,135.3
May-07,130.4,137.8
Jun-07,129.5,141.5
Jul-07,126.8,138.1
Aug-07,121.6,133.9
Sep-07,122.5,135.6
Oct-07,125.6,136.1
Nov-07,133.2,141.2
Dec-07,139,147.4
Jan-08,140.4,148.4
Feb-08,137,146.6
Mar-08,140.1,149.6
Apr-08,144,152.6
May-08,145.3,158.3
Jun-08,160.7,168.7
Jul-08,161.4,173.4
Aug-08,151.1,163
Sep-08,152.2,162.2
Oct-08,149.5,160.7
Nov-08,122.6,138.7
Dec-08,106.3,120.2
Jan-09,109.4,119.6
Feb-09,123.9,130.3
Mar-09,118.1,128.7
Apr-09,119,128.8
May-09,119.5,128
Jun-09,125.1,129.3
Jul-09,124.5,134.2
Aug-09,127.9,133.8
Sep-09,124.3,132.5
Oct-09,118.6,128.4
Nov-09,122.2,131
Dec-09,121.8,131.5
Jan-10,125.8,137.5
Feb-10,121.2,134.6
Mar-10,128.9,134
Apr-10,129.6,132.8
May-10,129.5,135
Jun-10,128.1,134.3
Jul-10,126.3,132.8
Aug-10,124.8,134.2
Sep-10,120,132.1
Oct-10,123.3,130.6
Nov-10,123.7,130.5
Dec-10,129.4,133.8
Jan-11,131.7,137.3
Feb-11,135.1,141.8
Mar-11,142,148
Apr-11,143.1,152.6
May-11,142.8,154.3
Jun-11,138.9,152.3
Jul-11,139.5,151.2
Aug-11,139,150.5
Sep-11,142.7,151.3
Oct-11,143.5,153.5
Nov-11,139.4,152.3
Dec-11,137.7,151.7
Jan-12,140.2,154.1
Feb-12,139.1,154.7
Mar-12,145.8,157.4
Apr-12,152.3,159.3
May-12,145.7,158.5
Jun-12,130.2,157.3
Jul-12,131.5,154.6
Aug-12,139.2,157.2
Sep-12,142.6,161.1
Oct-12,145.5,163
Nov-12,139,162.3
Dec-12,140.3,159.8
Jan-13,139.6,159.9
Feb-13,148,164
Mar-13,144.2,165.7
Apr-13,136.3,164
May-13,136.4,159.3
Jun-13,144.8,160.9
Jul-13,150.2,166.1
Aug-13,150.1,167.7
Sep-13,149.5,168.3
Oct-13,145.7,168.7
Nov-13,142.4,168.6
Dec-13,150.3,170.9
Jan-14,152.9,173.5
Feb-14,153.2,173.4
Mar-14,152.3,173.5
Apr-14,147.1,173.5
May-14,149.2,173.5
Jun-14,149.5,173.5
Jul-14,150.3,173.5
Aug-14,147.3,173.5
Sep-14,139.7,173.5
Oct-14,143.4,168.5
Nov-14,132.1,155.2
Dec-14,121.8,149.4
Jan-15,108,135.6
Feb-15,115.4,127.7
Mar-15,128.5,133.9
Apr-15,128.8,136
May-15,133.5,136.1
Jun-15,138.3,134.9
Jul-15,133.2,134.2
Aug-15,129.7,133.1
Sep-15,127.9,130.5
Oct-15,123.1,129.8
Nov-15,125,128.7
Dec-15,121.5,126.8
Jan-16,111.9,125.3
Feb-16,107.6,121.2
Mar-16,111.7,115.7
Apr-16,117.5,114.3
May-16,116.8,113.6
Jun-16,125.7,120.2
Jul-16,114.7,120.6
Aug-16,110.3,116.4
Sep-16,118.3,111
Oct-16,121.2,119.2
Nov-16,123.7,129.5
Dec-16,126.2,129.8
Jan-17,133.6,140.4
Feb-17,128.5,141.5
Mar-17,130.2,137.3
Apr-17,126.6,130.6
May-17,127.6,130.4
Jun-17,127.4,130.1