month,employed
Feb-1978,1629.0
Mar-1978,1652.7
Apr-1978,1664.8
May-1978,1656.6
Jun-1978,1653.6
Jul-1978,1655.0
Aug-1978,1638.7
Sep-1978,1639.5
Oct-1978,1635.3
Nov-1978,1642.4
Dec-1978,1662.5
Jan-1979,1627.5
Feb-1979,1656.2
Mar-1979,1667.2
Apr-1979,1663.3
May-1979,1660.0
Jun-1979,1657.3
Jul-1979,1653.4
Aug-1979,1648.2
Sep-1979,1667.2
Oct-1979,1666.1
Nov-1979,1682.0
Dec-1979,1702.7
Jan-1980,1664.5
Feb-1980,1689.7
Mar-1980,1688.6
Apr-1980,1676.4
May-1980,1691.5
Jun-1980,1687.8
Jul-1980,1700.6
Aug-1980,1703.1
Sep-1980,1706.3
Oct-1980,1694.3
Nov-1980,1703.4
Dec-1980,1732.1
Jan-1981,1680.4
Feb-1981,1711.4
Mar-1981,1738.4
Apr-1981,1734.2
May-1981,1727.3
Jun-1981,1724.4
Jul-1981,1727.2
Aug-1981,1721.1
Sep-1981,1739.8
Oct-1981,1727.0
Nov-1981,1717.7
Dec-1981,1737.2
Jan-1982,1688.4
Feb-1982,1712.7
Mar-1982,1728.3
Apr-1982,1718.2
May-1982,1715.0
Jun-1982,1711.3
Jul-1982,1720.0
Aug-1982,1717.0
Sep-1982,1725.3
Oct-1982,1709.9
Nov-1982,1683.8
Dec-1982,1702.7
Jan-1983,1649.9
Feb-1983,1673.5
Mar-1983,1677.6
Apr-1983,1656.9
May-1983,1658.7
Jun-1983,1668.3
Jul-1983,1684.3
Aug-1983,1675.1
Sep-1983,1700.4
Oct-1983,1698.1
Nov-1983,1702.4
Dec-1983,1726.2
Jan-1984,1648.2
Feb-1984,1694.4
Mar-1984,1735.8
Apr-1984,1721.3
May-1984,1728.2
Jun-1984,1730.3
Jul-1984,1744.8
Aug-1984,1722.8
Sep-1984,1757.4
Oct-1984,1753.6
Nov-1984,1759.7
Dec-1984,1782.0
Jan-1985,1716.6
Feb-1985,1758.7
Mar-1985,1758.0
Apr-1985,1743.1
May-1985,1765.8
Jun-1985,1767.8
Jul-1985,1795.9
Aug-1985,1786.2
Sep-1985,1811.7
Oct-1985,1786.7
Nov-1985,1828.7
Dec-1985,1840.9
Jan-1986,1796.4
Feb-1986,1824.1
Mar-1986,1857.8
Apr-1986,1853.3
May-1986,1851.9
Jun-1986,1856.2
Jul-1986,1854.2
Aug-1986,1828.6
Sep-1986,1878.4
Oct-1986,1881.0
Nov-1986,1871.8
Dec-1986,1903.8
Jan-1987,1853.7
Feb-1987,1881.5
Mar-1987,1923.0
Apr-1987,1913.3
May-1987,1921.9
Jun-1987,1920.9
Jul-1987,1937.5
Aug-1987,1923.5
Sep-1987,1920.5
Oct-1987,1920.6
Nov-1987,1920.7
Dec-1987,1961.6
Jan-1988,1905.5
Feb-1988,1919.4
Mar-1988,1951.4
Apr-1988,1953.5
May-1988,1935.4
Jun-1988,1943.7
Jul-1988,1943.7
Aug-1988,1930.4
Sep-1988,1981.8
Oct-1988,1961.8
Nov-1988,1985.8
Dec-1988,2028.8
Jan-1989,1953.7
Feb-1989,2004.4
Mar-1989,2026.3
Apr-1989,2039.2
May-1989,2054.6
Jun-1989,2050.5
Jul-1989,2054.3
Aug-1989,2049.1
Sep-1989,2085.3
Oct-1989,2071.8
Nov-1989,2078.3
Dec-1989,2098.1
Jan-1990,2055.9
Feb-1990,2082.7
Mar-1990,2090.6
Apr-1990,2114.9
May-1990,2104.8
Jun-1990,2101.6
Jul-1990,2102.4
Aug-1990,2071.3
Sep-1990,2076.4
Oct-1990,2063.5
Nov-1990,2051.9
Dec-1990,2070.4
Jan-1991,1998.4
Feb-1991,2017.2
Mar-1991,1990.8
Apr-1991,1978.9
May-1991,1972.8
Jun-1991,1962.8
Jul-1991,1948.2
Aug-1991,1963.6
Sep-1991,1989.4
Oct-1991,1974.7
Nov-1991,1949.3
Dec-1991,1986.5
Jan-1992,1941.4
Feb-1992,1947.4
Mar-1992,1947.2
Apr-1992,1944.0
May-1992,1939.1
Jun-1992,1950.9
Jul-1992,1954.8
Aug-1992,1936.6
Sep-1992,1957.6
Oct-1992,1948.8
Nov-1992,1940.2
Dec-1992,1968.0
Jan-1993,1902.6
Feb-1993,1899.5
Mar-1993,1942.2
Apr-1993,1920.8
May-1993,1917.0
Jun-1993,1919.0
Jul-1993,1923.2
Aug-1993,1905.6
Sep-1993,1949.4
Oct-1993,1940.7
Nov-1993,1943.6
Dec-1993,1961.0
Jan-1994,1902.9
Feb-1994,1925.4
Mar-1994,1956.1
Apr-1994,1964.9
May-1994,1966.5
Jun-1994,1977.5
Jul-1994,2003.3
Aug-1994,1958.2
Sep-1994,2013.7
Oct-1994,2002.8
Nov-1994,1984.5
Dec-1994,2027.4
Jan-1995,1964.1
Feb-1995,2011.1
Mar-1995,2036.4
Apr-1995,2033.2
May-1995,2042.8
Jun-1995,2047.6
Jul-1995,2062.1
Aug-1995,2039.0
Sep-1995,2064.1
Oct-1995,2045.5
Nov-1995,2069.2
Dec-1995,2098.6
Jan-1996,2048.1
Feb-1996,2062.0
Mar-1996,2065.4
Apr-1996,2064.8
May-1996,2086.2
Jun-1996,2075.4
Jul-1996,2077.7
Aug-1996,2065.0
Sep-1996,2086.0
Oct-1996,2078.0
Nov-1996,2089.3
Dec-1996,2103.4
Jan-1997,2057.2
Feb-1997,2070.1
Mar-1997,2080.6
Apr-1997,2085.4
May-1997,2080.7
Jun-1997,2090.4
Jul-1997,2088.4
Aug-1997,2048.1
Sep-1997,2104.0
Oct-1997,2092.1
Nov-1997,2103.8
Dec-1997,2132.6
Jan-1998,2070.9
Feb-1998,2109.8
Mar-1998,2120.8
Apr-1998,2130.9
May-1998,2127.1
Jun-1998,2135.6
Jul-1998,2134.3
Aug-1998,2133.4
Sep-1998,2169.2
Oct-1998,2134.3
Nov-1998,2130.2
Dec-1998,2165.0
Jan-1999,2109.8
Feb-1999,2130.9
Mar-1999,2144.5
Apr-1999,2144.7
May-1999,2126.5
Jun-1999,2152.3
Jul-1999,2159.4
Aug-1999,2130.6
Sep-1999,2168.9
Oct-1999,2161.4
Nov-1999,2157.7
Dec-1999,2207.2
Jan-2000,2127.7
Feb-2000,2166.7
Mar-2000,2189.5
Apr-2000,2193.1
May-2000,2194.1
Jun-2000,2214.0
Jul-2000,2240.2
Aug-2000,2212.4
Sep-2000,2248.1
Oct-2000,2236.5
Nov-2000,2230.4
Dec-2000,2268.2
Jan-2001,2213.4
Feb-2001,2249.3
Mar-2001,2253.3
Apr-2001,2258.3
May-2001,2262.4
Jun-2001,2263.7
Jul-2001,2261.3
Aug-2001,2240.4
Sep-2001,2278.8
Oct-2001,2264.3
Nov-2001,2266.0
Dec-2001,2285.2
Jan-2002,2253.0
Feb-2002,2268.2
Mar-2002,2287.0
Apr-2002,2280.5
May-2002,2282.9
Jun-2002,2286.0
Jul-2002,2285.7
Aug-2002,2275.8
Sep-2002,2309.5
Oct-2002,2286.2
Nov-2002,2313.9
Dec-2002,2363.2
Jan-2003,2318.6
Feb-2003,2346.1
Mar-2003,2336.2
Apr-2003,2325.7
May-2003,2335.0
Jun-2003,2330.6
Jul-2003,2331.4
Aug-2003,2313.7
Sep-2003,2365.8
Oct-2003,2341.4
Nov-2003,2337.6
Dec-2003,2374.5
Jan-2004,2329.9
Feb-2004,2348.9
Mar-2004,2373.7
Apr-2004,2359.7
May-2004,2364.2
Jun-2004,2370.3
Jul-2004,2375.8
Aug-2004,2361.9
Sep-2004,2406.8
Oct-2004,2404.8
Nov-2004,2405.9
Dec-2004,2457.3
Jan-2005,2413.1
Feb-2005,2433.5
Mar-2005,2455.1
Apr-2005,2446.9
May-2005,2459.4
Jun-2005,2458.9
Jul-2005,2447.8
Aug-2005,2446.0
Sep-2005,2465.0
Oct-2005,2472.6
Nov-2005,2459.4
Dec-2005,2492.0
Jan-2006,2433.0
Feb-2006,2471.8
Mar-2006,2495.0
Apr-2006,2502.6
May-2006,2492.2
Jun-2006,2515.9
Jul-2006,2521.4
Aug-2006,2505.4
Sep-2006,2551.2
Oct-2006,2529.3
Nov-2006,2515.1
Dec-2006,2573.9
Jan-2007,2518.8
Feb-2007,2560.9
Mar-2007,2581.5
Apr-2007,2592.0
May-2007,2587.8
Jun-2007,2587.2
Jul-2007,2604.5
Aug-2007,2582.3
Sep-2007,2622.3
Oct-2007,2610.9
Nov-2007,2613.3
Dec-2007,2669.7
Jan-2008,2630.2
Feb-2008,2646.4
Mar-2008,2638.8
Apr-2008,2648.3
May-2008,2650.4
Jun-2008,2654.0
Jul-2008,2655.4
Aug-2008,2643.3
Sep-2008,2666.0
Oct-2008,2661.4
Nov-2008,2647.0
Dec-2008,2684.2
Jan-2009,2637.8
Feb-2009,2656.9
Mar-2009,2656.0
Apr-2009,2646.8
May-2009,2653.6
Jun-2009,2657.2
Jul-2009,2674.1
Aug-2009,2657.8
Sep-2009,2694.5
Oct-2009,2713.6
Nov-2009,2725.3
Dec-2009,2761.7
Jan-2010,2727.9
Feb-2010,2728.5
Mar-2010,2737.4
Apr-2010,2735.4
May-2010,2742.1
Jun-2010,2740.1
Jul-2010,2748.5
Aug-2010,2750.5
Sep-2010,2783.9
Oct-2010,2779.8
Nov-2010,2794.8
Dec-2010,2825.2
Jan-2011,2793.6
Feb-2011,2814.2
Mar-2011,2820.5
Apr-2011,2800.8
May-2011,2812.7
Jun-2011,2831.7
Jul-2011,2809.5
Aug-2011,2786.5
Sep-2011,2828.4
Oct-2011,2822.7
Nov-2011,2807.2
Dec-2011,2835.2
Jan-2012,2787.7
Feb-2012,2799.5
Mar-2012,2818.2
Apr-2012,2839.5
May-2012,2854.8
Jun-2012,2851.9
Jul-2012,2840.9
Aug-2012,2801.3
Sep-2012,2851.3
Oct-2012,2841.4
Nov-2012,2826.1
Dec-2012,2870.8
Jan-2013,2797.2
Feb-2013,2847.4
Mar-2013,2839.5
Apr-2013,2850.4
May-2013,2862.8
Jun-2013,2883.7
Jul-2013,2867.5
Aug-2013,2837.8
Sep-2013,2865.5
Oct-2013,2869.1
Nov-2013,2860.1
Dec-2013,2874.2
Jan-2014,2834.3
Feb-2014,2850.6
Mar-2014,2852.2
Apr-2014,2847.6
May-2014,2881.3
Jun-2014,2868.7
Jul-2014,2877.7
Aug-2014,2883.4
Sep-2014,2881.0
Oct-2014,2886.8
Nov-2014,2896.0
Dec-2014,2953.3
Jan-2015,2898.8
Feb-2015,2970.9
Mar-2015,2950.3
Apr-2015,2947.4
May-2015,2964.9
Jun-2015,2952.8
Jul-2015,2953.7
Aug-2015,2921.4
Sep-2015,2937.2
Oct-2015,2977.2
Nov-2015,2992.1
Dec-2015,3002.5
Jan-2016,2936.5
Feb-2016,3030.8
Mar-2016,3015.5
Apr-2016,3014.0
May-2016,3033.2
Jun-2016,3056.3
Jul-2016,3051.4
Aug-2016,3048.5
Sep-2016,3045.5
Oct-2016,3089.8
Nov-2016,3086.2
Dec-2016,3127.8
Jan-2017,3050.9
Feb-2017,3132.4
Mar-2017,3114.3
Apr-2017,3132.4
May-2017,3153.1
Jun-2017,3154.4
Jul-2017,3138.1